0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
2010-08-31,55.64714825,22.47270326,35.97690861,29.38508203,35.97690861,19.51072245,50.86468662,101.9558681,14.65723384,20.62476653,35.67028999,11.39333825,15.86526735,31.24173824,16.07043134,51.96022926,41.79368734,47.60649983,35.48520056,28.50337674,30.25917883,8.894905693,31.24173824,101.9558681,25.63590609,53.13114191,45.74241676,24.15208314,21.25236982,29.38508203,22.47270326,10.85711415,12.19109065,45.74241676,54.91939933
2010-09-30,59.91534443,23.71178951,37.9265874,29.89078719,37.9265874,20.80729487,55.36620722,111.0725261,16.07070222,21.68997892,36.18812083,12.8805685,16.28155716,36.46582981,17.44608978,54.18782011,44.61105198,49.76494036,35.20562456,30.85650795,31.67393692,9.647642506,36.46582981,111.0725261,30.0524429,64.15528308,49.70536903,24.67325245,23.45461336,29.89078719,23.71178951,11.53981301,13.15656986,49.70536903,56.3924973
2010-10-31,60.16786121,24.84632489,40.44855996,32.62249811,40.44855996,21.59020921,58.77771082,118.905731,16.05924225,21.47395921,37.31384006,12.69825892,17.48054853,38.68012495,18.74795811,53.25804716,45.15285287,53.55026516,35.84182461,32.97510781,31.35628671,11.13735201,38.68012495,118.905731,28.95285246,64.44750645,51.1333154,24.69382493,23.71704039,32.62249811,24.84632489,12.15644424,13.34430193,51.1333154,54.64173516
2010-11-30,67.46789168,25.77359401,40.7395568,32.9701704,40.7395568,22.5855603,53.38462541,117.6535854,16.01722234,20.19384242,36.73960583,12.54765535,17.34057972,39.9871117,17.77209184,52.71160165,45.08616969,56.37180945,34.14784616,32.18789791,31.16463255,12.56400503,39.9871117,117.6535854,34.387192,69.36716343,49.8044422,22.87098765,23.3738443,32.9701704,25.77359401,11.61262684,12.6192843,49.8044422,52.81914689
2010-12-31,75.38019433,26.83440364,45.88050087,34.24200374,45.88050087,25.72313538,54.63196886,122.0616442,16.1130523,21.18593293,37.6510701,14.60995956,18.28925718,41.45345573,19.66240098,53.67220872,45.20235778,59.25685318,35.16663728,33.3894108,35.34769286,13.2339802,41.45345573,122.0616442,37.18957209,76.79584547,50.04719334,25.5518869,26.12671506,34.24200374,26.83440364,11.67949417,13.55605326,50.04719334,55.28388292
2011-01-31,74.28906409,25.64303283,46.75349137,35.48351601,46.75349137,26.91010162,58.1647134,134.7368927,17.48706317,20.4009465,37.90931831,16.08773021,18.40970604,43.60734932,24.26604712,52.83422229,46.99603562,65.38351907,35.89604238,34.07711883,37.48995566,12.57188709,43.60734932,134.7368927,40.98777233,79.90635308,48.36411877,25.76024695,26.35986352,35.48351601,25.64303283,11.99897143,14.10572761,48.36411877,49.56020564
2011-02-28,78.35390842,26.07959679,45.39550614,39.92922537,45.39550614,26.81821306,60.63128459,135.1641222,16.69863353,20.91137527,38.4241306,16.82446911,19.06831562,45.39240792,26.47112632,52.10303806,43.56793172,69.68152214,36.53233193,36.15515171,38.9498449,11.86250161,45.39240792,135.1641222,42.83677628,84.78260924,50.16557319,26.73623904,27.32190233,39.92922537,26.07959679,11.93006187,15.05252509,50.16557319,49.74019549
2011-03-31,80.65624876,27.2632545,42.87353358,39.33585554,42.87353358,26.41949564,62.24789432,136.1577305,15.71079908,21.6806654,38.9930353,16.12478995,19.10751858,44.78807113,28.45112388,53.31993457,43.92893321,68.54093836,38.44140752,34.74090599,38.45765367,11.75215276,44.78807113,136.1577305,45.48327503,91.7180952,48.37744484,26.69402393,28.5207507,39.33585554,27.2632545,13.20882007,15.88964577,48.37744484,49.26059436
2011-04-30,88.22090794,27.72353254,44.52251564,39.34498431,44.52251564,24.25328029,67.17350208,142.4283171,15.48071659,23.05057502,40.06934148,16.44648152,20.46113743,44.99658499,28.84071908,57.02857153,46.40178191,71.67754376,39.67410788,37.60135777,38.27092934,12.19354817,44.99658499,142.4283171,46.06732992,95.44857369,53.66018017,27.87604713,28.31842536,39.34498431,27.72353254,13.99111921,16.40600058,53.66018017,52.89782769
2011-05-31,83.24984619,27.45640689,39.92496288,38.00305561,39.92496288,23.73529695,66.04896762,141.676997,14.33413887,23.59197643,41.25077088,15.79505609,20.59549021,44.70100293,29.05381599,58.87461181,46.91266636,68.39723754,40.5299317,37.38180983,36.26638143,11.76003482,44.70100293,141.676997,45.84830934,87.50072868,55.42012933,27.03015015,27.68129827,38.00305561,27.45640689,14.69217462,16.94437979,55.42012933,51.05664755
2011-06-30,80.66933776,27.85325774,40.40037556,35.63870504,40.40037556,23.47594051,62.57849771,143.8743197,14.00667804,24.03072185,41.39070942,15.2911395,19.40212144,43.13827345,28.25466174,58.73059231,45.14558295,66.68464347,39.7443678,35.49294274,34.33731859,10.86936194,43.13827345,143.8743197,46.62539933,88.04657443,54.78595636,26.13959433,27.90616666,35.63870504,27.85325774,14.70737604,16.27292418,54.78595636,48.89628147
2011-07-31,76.12567841,28.15128635,37.20835965,35.25529684,37.20835965,23.37554447,59.64975968,152.5126496,13.53337546,23.78178481,40.89315017,14.52090713,20.95494456,50.18212237,27.04580166,53.40206065,44.78027244,65.38176091,39.60134528,36.25979049,34.13032668,9.623996324,50.18212237,152.5126496,50.03545304,82.0518258,53.36112616,26.16809212,26.79552758,35.25529684,28.15128635,14.8821924,15.20570473,53.36112616,50.38210511
2011-08-31,67.25546288,29.16127222,30.1335307,31.09257924,30.1335307,21.93212156,57.00808395,144.8267785,10.01631399,24.68625604,44.17824642,13.22367366,21.27352981,49.45601863,23.63702033,54.1567275,45.52876826,61.07272938,40.17343534,33.69263215,31.69184352,8.764851689,49.45601863,144.8267785,40.6481584,75.58170005,54.6735171,26.95293204,27.45991088,31.09257924,29.16127222,15.36965303,15.1595228,54.6735171,56.73309516
2011-09-30,55.74050156,28.15522916,24.85894972,27.53236025,24.85894972,20.26830544,51.59376547,147.3204511,8.684644133,26.03881394,44.81486587,12.45504468,17.63369337,49.0049347,18.94825033,52.03013243,44.42457365,59.9258624,39.40663609,28.85023494,25.41422595,7.621952862,49.0049347,147.3204511,27.95992325,61.3291509,52.92030858,25.34790229,27.94206333,27.53236025,28.15522916,15.07009458,14.12119932,52.92030858,57.2972962
2011-10-31,72.45485615,28.47195465,30.65759211,31.84113811,30.65759211,21.77246244,56.09574997,155.5428312,10.29391449,26.47964345,45.48292332,13.67436246,20.03279361,52.01987168,22.85555866,52.91271141,48.55032404,64.43082191,41.89065293,33.44765421,29.57161007,9.206247097,52.01987168,155.5428312,34.22617079,78.88377714,53.50194174,28.81100702,28.4712265,31.84113811,28.47195465,16.00717487,15.3831617,53.50194174,60.82888491
2011-11-30,77.10119726,28.2166509,26.6775669,32.72662848,26.6775669,21.83339412,58.93750423,159.0162846,10.81228523,27.42684184,47.18119863,13.0196952,18.88370035,49.11802697,24.68327642,54.22817437,50.41632732,66.76086536,42.32475296,30.72339597,26.34731772,8.354984523,49.11802697,159.0162846,33.7955953,81.73982751,54.27642421,28.28316104,29.04865808,32.72662848,28.2166509,15.44198398,16.18977962,54.27642421,62.69480162
2011-12-31,73.39637945,29.36663786,25.54173162,34.81705373,25.54173162,23.26869072,62.93588492,155.5314597,10.00883577,29.53917807,49.25361412,14.79440113,20.1693991,52.04814475,25.83975325,56.21936515,51.47155887,70.34623257,44.27099409,31.10371788,28.28699755,8.481097497,52.04814475,155.5314597,31.69255418,75.66028169,54.99764988,30.31749966,30.88874005,34.81705373,29.36663786,15.58942001,17.45624469,54.99764988,54.90599633
2012-01-31,78.15108621,28.34256188,29.82295688,36.1168904,29.82295688,24.66177271,63.64804285,162.9071086,10.87139848,27.29206131,46.81594533,15.45523423,21.09727402,58.66404226,27.71130354,55.64319079,52.84964612,69.49968754,43.26280248,34.16282889,31.95946631,9.829607725,58.66404226,162.9071086,33.77722813,91.52843286,55.27439926,30.75656555,29.37298993,36.1168904,28.34256188,14.33233388,17.26264494,55.27439926,56.25096907
2012-02-29,81.75432362,29.3204705,32.35714687,38.98581563,32.35714687,26.5239608,64.68369745,167.0471931,9.833991979,27.23280435,46.61504408,15.87462455,20.2864641,69.71110034,30.07258531,53.76638757,50.88587179,72.18580833,43.89698752,35.760148,33.62170129,9.797950373,69.71110034,167.0471931,33.60274,95.79785848,55.06095208,29.25579176,29.7239683,38.98581563,29.3204705,15.28822204,17.21673768,55.06095208,54.37075207
2012-03-31,74.99810331,31.2877443,35.49380907,40.64774966,35.49380907,29.02661685,64.18314315,177.1686923,9.305167894,28.57031853,46.87178787,16.72460445,21.65673286,77.05053132,28.12926982,56.67937425,53.06239713,72.37774747,45.22294511,37.17250253,39.3966826,9.873136583,77.05053132,177.1686923,30.5585424,89.34758677,55.80547632,29.22616564,29.81756254,40.64774966,31.2877443,15.46863718,18.4555278,55.80547632,47.20863151
2012-04-30,71.84003973,32.26429732,32.09009359,40.02568497,32.09009359,28.4102051,66.28029305,175.8355754,9.668315445,28.53220852,47.69818194,16.31628077,21.52545858,75.04956931,26.03510336,56.38038735,51.0768924,72.05228544,46.33235772,37.57364464,37.06945403,8.966944889,75.04956931,175.8355754,31.5068792,86.57148164,55.07787308,30.70006502,31.91260125,40.02568497,32.26429732,15.85299986,18.66335114,55.07787308,43.8753909
2012-05-31,62.42885277,31.59212446,25.75186257,42.43966736,25.75186257,27.42823034,60.4321082,164.4860826,8.85611447,28.50655775,48.92472406,15.9079571,21.17392242,74.2463572,22.25175466,58.41741484,57.45237664,66.06965259,46.70216192,36.97478496,28.59126107,8.394586705,74.2463572,164.4860826,27.67670336,73.80941151,53.32952963,30.61922903,32.90838821,42.43966736,31.59212446,16.02871848,17.99857419,53.32952963,43.4242064
2012-06-30,67.97921825,33.28054608,26.62612422,45.03005616,26.62612422,28.61778541,64.50374428,166.7713221,7.900991527,30.7381749,50.40802832,17.5174215,21.12487086,75.05213959,22.84132343,60.83676541,60.85657398,71.90105776,49.23451627,40.14815158,30.81646329,7.62349304,75.05213959,166.7713221,26.21880113,71.52655936,57.71172548,33.10085607,35.12124813,45.03005616,33.28054608,16.37734113,18.92854167,57.71172548,44.97819539
2012-07-31,68.97786364,34.39145828,26.3541317,45.62426721,26.3541317,28.93442957,64.16516473,167.1124027,7.166289679,30.73537053,52.28039599,17.44177045,21.93822911,78.49117256,23.64528085,62.61899162,64.96779693,72.97659071,50.92739362,40.38446611,31.3089431,7.345263367,78.49117256,167.1124027,30.59629734,71.38390178,59.12974597,35.39504903,36.07602168,45.62426721,34.39145828,16.68634757,19.78444095,59.12974597,41.23233043
2012-08-31,67.37686071,31.83763712,28.87137225,45.93065728,28.87137225,29.31214844,62.35935844,166.8584242,6.631961063,28.49928599,49.60516112,17.40814776,20.8169968,85.85759412,25.00551598,62.36069797,63.70942477,73.82876879,48.46276336,41.75359978,32.30039297,7.465153411,85.85759412,166.8584242,30.33771107,72.3333136,58.12044509,34.75421075,34.31777516,45.93065728,31.83763712,16.31468679,19.81675512,58.12044509,46.99020702
2012-09-30,68.6459916,32.50808376,31.79640861,48.53961517,31.79640861,29.74282943,60.78290687,177.6483454,6.753441434,29.13816729,49.00780435,19.23396251,20.46248953,86.09829584,26.57847259,61.38926826,64.76247311,77.33838381,50.26103776,41.52352892,35.20516713,7.88077223,86.09829584,177.6483454,31.19894645,72.93517289,59.39611258,33.70840153,36.41967895,48.53961517,32.50808376,17.0428067,20.63899265,59.39611258,52.30424112
2012-10-31,62.98265741,31.86529275,36.33458796,45.60569811,36.33458796,29.01928536,61.52091329,166.5843945,5.482717694,28.99731931,49.40876985,17.83651477,20.37518848,76.83353817,27.01890044,60.06207339,65.83307226,77.1015905,52.07224633,40.91852778,36.51494247,8.959782627,76.83353817,166.5843945,29.90246307,72.32410274,61.04241319,33.60988327,36.06692724,45.60569811,31.86529275,17.33885546,20.65560351,61.04241319,50.96430385
2012-11-30,59.99145977,32.72015687,33.60304066,46.10706369,33.60304066,28.62363466,65.2818379,163.488846,5.142274573,28.45661741,46.14830059,17.89580044,19.3173913,75.89648521,27.88040512,60.90349759,63.2004514,75.02097354,50.79769215,40.31768621,35.9892955,9.192608519,75.89648521,163.488846,30.8840862,72.69079728,60.62996817,34.53350723,35.64679278,46.10706369,32.72015687,15.95062171,20.96933021,60.62996817,43.97048494
2012-12-31,61.55098641,31.2791584,38.4534651,46.93446525,38.4534651,29.63816519,66.2310084,164.761869,5.693649515,28.42173342,45.94150591,17.93768866,19.96382291,69.00979469,27.70869436,59.81713268,60.20674599,73.66763399,50.86330678,40.55004,38.52037324,10.39688038,69.00979469,164.761869,32.21246065,76.86014015,60.95168175,34.61782877,34.96003454,46.93446525,31.2791584,15.56256806,21.0190297,60.95168175,43.70014354
2013-01-31,70.9190128,32.133403,40.99046065,50.78989733,40.99046065,30.41770542,64.92150465,174.6708052,6.59664235,31.85492996,47.04992539,19.04010021,20.23978899,59.06590017,30.37472986,63.6808142,61.72448896,76.57859076,53.62457872,42.88218364,41.4963714,10.47232944,59.06590017,174.6708052,37.77465838,84.39231981,64.27315714,35.96314077,35.65575616,50.78989733,32.133403,16.52461772,23.06290533,64.27315714,40.42545578
2013-02-28,66.14662199,33.41045554,40.80573135,51.45917771,40.80573135,30.6360352,68.02278715,173.4745047,8.047024648,32.586518,49.33392384,20.00549931,20.21437276,57.56272831,30.42381242,66.70494492,62.45688819,76.71341113,56.58066432,45.0496509,43.14564269,10.19738025,57.56272831,173.4745047,38.54538027,79.22876899,66.70677259,37.89347533,38.04316291,51.45917771,33.41045554,17.49797803,23.13899263,66.70677259,37.91297983
2013-03-31,63.45712262,35.1477847,43.01276042,53.54243074,43.01276042,32.30407474,75.93961348,184.2459386,9.585164128,36.30615842,51.03134529,19.91934299,20.49395126,57.72704421,30.62361059,69.64535031,66.45559761,77.19313765,58.42548059,45.94404451,41.85797633,10.63406425,57.72704421,184.2459386,37.64132132,74.59701244,71.4571432,38.6532054,40.18528813,53.54243074,35.1477847,19.56376825,24.39866012,71.4571432,39.84935989
2013-04-30,72.27488535,36.79044823,45.36562842,59.23602725,45.36562842,33.16866069,80.85777598,174.9515818,8.282482426,35.30881463,53.22210597,19.20424547,21.02605095,57.74269334,29.67002841,72.60336291,69.02217087,76.23368461,62.30683385,48.8529946,43.50180713,11.08692174,57.74269334,174.9515818,39.83962665,73.0935859,74.70001613,41.32001299,44.53631739,59.23602725,36.79044823,20.15166112,24.57619714,74.70001613,30.82165816
2013-05-31,74.55017583,34.75667434,50.55863271,59.46226287,50.55863271,35.68939586,88.04102101,180.518558,9.818360235,40.90026589,48.20568959,20.09165564,20.84641423,59.04131385,31.38215623,71.10674939,66.86369005,78.03790553,56.94646271,45.16785764,48.4546756,12.77477808,59.04131385,180.518558,38.98266017,74.06908788,74.33810199,37.09405283,40.05046683,59.46226287,34.75667434,19.08964139,23.21294065,74.33810199,32.61007536
2013-06-30,72.75021993,35.10264094,46.6493097,59.52824826,46.6493097,36.32309167,91.08182379,165.8441574,10.03026231,39.72686117,49.25308848,20.14292699,21.80447676,52.05654926,31.5555383,72.50795244,66.55099241,77.93439554,57.84815655,44.47633423,46.8569761,12.6036873,52.05654926,165.8441574,38.9761624,71.21164404,75.82168493,35.57521656,41.58705652,59.52824826,35.10264094,19.34493858,23.87787247,75.82168493,28.78516304
2013-07-31,72.60346391,35.07638616,50.70450298,60.9422209,50.70450298,38.28578841,93.44689263,169.2545888,10.38617484,38.74371935,50.59612417,21.16787973,21.62256975,59.40824209,33.17985462,74.05935135,69.63329773,80.86717855,61.03364674,46.1569987,49.82256123,13.83391147,59.40824209,169.2545888,42.21794772,72.07520614,82.56845494,34.34605525,41.28799239,60.9422209,35.07638616,20.44024588,25.12248846,82.56845494,28.8332184
2013-08-31,71.91860249,33.41358342,47.00828963,57.3413039,47.00828963,36.4065426,92.81882145,158.9697603,9.035325001,37.354895,47.98890994,20.09949679,19.50694291,64.38499372,31.60171644,70.6817343,65.59800796,75.70485748,57.72729785,41.99621206,45.17376672,13.26842575,64.38499372,158.9697603,44.95991888,71.75355825,76.87703303,32.2855715,39.53567259,57.3413039,33.41358342,19.0501421,24.24582277,76.87703303,30.53437828
2013-09-30,76.81262808,33.39251039,47.18336705,60.79139715,47.18336705,36.61923905,104.9481478,161.5077644,8.544450264,41.46760711,47.05866075,20.9121387,20.4654514,63.00192472,32.01475078,70.98074288,66.47888009,74.73205527,57.52692414,42.70277294,46.21080549,13.82571602,63.00192472,161.5077644,45.10041863,72.50117226,77.12614273,32.45995956,38.94739379,60.79139715,33.39251039,19.91416948,24.688453,77.12614273,27.22166108
2013-10-31,78.89841036,34.88230296,47.45570972,64.65625571,47.45570972,37.8333813,116.5594322,156.3009313,9.920355071,47.40970532,49.68725479,22.88167876,21.6443521,69.07442487,32.36353534,75.07887634,68.9866691,77.84154804,60.28207843,45.62616856,46.41283827,14.1032741,69.07442487,156.3009313,49.67134371,72.97286241,82.39303354,33.31208304,42.63254835,64.65625571,34.88230296,20.43757068,26.37302629,82.39303354,26.40791747
2013-11-30,77.97869534,35.67568362,51.48331608,66.49442014,51.48331608,39.2878428,120.3458071,157.5416732,11.13343091,46.38062946,47.6243875,23.33686135,20.30084939,73.91421544,33.25160882,75.40922697,72.81576631,81.75048725,58.18955618,41.76453559,51.527796,14.07854598,73.91421544,157.5416732,49.34351097,74.05835125,84.80042241,29.51530827,41.8813512,66.49442014,35.67568362,19.62723322,27.48251511,84.80042241,24.05387347
2013-12-31,78.63310864,36.66988032,50.69530614,72.90783832,50.69530614,40.51949257,122.3538116,164.4595483,11.45057687,48.30337646,47.68476981,24.73367442,20.37064173,74.57218182,32.56886214,74.56057516,71.14483808,88.50181118,58.46448053,41.28304863,52.66245212,12.71849909,74.57218182,164.4595483,47.67660814,79.49454937,82.05018686,29.15409291,41.47621116,72.90783832,36.66988032,19.41780905,26.52976483,82.05018686,22.50098523
2014-01-31,72.40695398,33.57189237,46.15191311,69.29107513,46.15191311,40.46594258,112.2868961,154.9113024,11.86800319,45.41335318,46.934304,22.17471417,21.45276342,66.54100428,30.25305919,72.24123246,67.51933547,80.5961158,60.0760184,42.92367086,50.17827109,12.43210008,66.54100428,154.9113024,46.04198157,82.74435409,79.25515921,31.42573617,40.97379923,69.29107513,33.57189237,19.60210232,26.3305534,79.25515921,21.1038333
2014-02-28,79.80723076,33.90920911,47.31957694,77.11626197,47.31957694,41.7108497,116.2262611,163.2382739,12.2281357,48.86684012,48.91619779,22.67156303,22.74839047,70.36541176,31.08490432,71.98053114,67.53741778,84.78105413,63.19341953,45.69464233,51.50161422,12.78943986,70.36541176,163.2382739,53.5481116,85.44052834,83.12011532,31.565408,40.59836251,77.11626197,33.90920911,20.01346801,28.04756965,83.12011532,22.72570197
2014-03-31,79.37947874,34.58961813,46.31733215,76.41008657,46.31733215,44.69404705,113.1339862,169.6912855,13.30736534,47.21280164,46.82165944,23.04541683,22.76601804,71.7694039,32.95927766,75.5891965,69.54627774,86.0227835,66.02163095,45.95565171,55.02750791,12.96395463,71.7694039,169.6912855,55.47084382,87.55517481,88.63318419,31.58169142,40.58982985,76.41008657,34.58961813,20.04731743,28.05630449,88.63318419,23.04264466
2014-04-30,79.76267278,36.49535757,46.61897864,75.71345408,46.61897864,44.60419171,116.3164149,173.1998902,13.59522553,45.84007044,50.64419193,23.93554494,23.02376462,78.90302111,33.54385944,77.75276751,72.53086221,90.18830117,69.44313155,47.18869603,51.05904313,13.52489498,78.90302111,173.1998902,59.40815283,93.40957191,91.39423014,34.08119626,40.31143457,75.71345408,36.49535757,20.95278935,27.32257797,91.39423014,24.40908136
2014-05-31,83.04481305,36.60272317,46.29783237,80.16999342,46.29783237,45.95188721,122.615858,163.4686202,13.77616622,45.51976649,48.55938213,23.84653213,24.50170156,85.11426173,34.19849135,79.96160152,70.28575692,89.13185315,67.64795461,48.48745322,50.68508444,13.76775687,85.11426173,163.4686202,60.88699855,90.60019485,92.18236143,34.42876445,43.09778026,80.16999342,36.60272317,20.61574127,26.11320904,92.18236143,22.50196827
2014-06-30,86.10714877,38.18604263,45.84040162,81.82091698,45.84040162,47.56264655,115.3450322,160.728774,13.91586702,44.39412691,50.96925512,23.58366834,25.4899606,87.46868626,37.23960105,81.48181266,68.72934443,89.26484607,69.81423749,50.55770404,52.55487791,14.4377207,87.46868626,160.728774,67.04148728,96.30757286,95.05340679,34.12364726,42.20925516,81.82091698,38.18604263,21.82943748,26.15727453,95.05340679,25.03618656
2014-07-31,81.97924103,35.41854615,47.61172924,81.95451773,47.61172924,46.06047773,109.2255717,169.9502627,14.7133024,46.67167397,49.51273847,22.5696065,26.12713313,89.9817756,36.14815984,80.35088085,67.36519466,87.72212823,66.18321576,49.35913778,52.96595411,14.35552447,89.9817756,169.9502627,65.13437837,89.85588455,90.93763607,34.24734342,43.96736465,81.95451773,35.41854615,20.7866844,25.51834602,90.93763607,24.51459934
2014-08-31,87.03005498,37.60910525,50.27899847,85.77168204,50.27899847,46.87458846,115.6643202,171.5174206,15.70080009,46.69933399,51.67625165,23.31444839,26.88183711,96.95620681,39.10054401,84.35474427,69.57018228,88.79946111,70.15492594,52.31097633,54.60076247,14.68447009,96.95620681,171.5174206,63.97311897,97.27624147,94.88466691,36.21005094,43.44415127,85.77168204,37.60910525,21.43924198,26.13185329,94.88466691,26.65999583
2014-09-30,81.25976496,38.73608219,50.44448597,84.96053463,50.44448597,47.26642502,116.1933841,169.3143627,14.7183563,47.18799434,50.57827636,23.1843682,24.48295659,95.30085693,35.25520387,85.50154658,70.46399786,83.96932754,68.81874356,49.28071151,55.32632348,12.47463025,95.30085693,169.3143627,61.03987435,88.32186846,97.5007871,33.18488628,43.59239506,84.96053463,38.73608219,21.11989739,26.29189867,97.5007871,22.70632795
2014-10-31,75.15788765,38.02782752,52.11889976,87.20311866,52.11889976,48.37814738,113.9403016,146.6326778,14.88848672,54.03345611,56.55911736,23.35630536,27.41437656,102.158735,33.20122951,88.33047304,70.27970599,86.34421761,74.31845388,55.57011311,55.92435923,11.99101063,102.158735,146.6326778,52.17390594,91.12353154,98.58931264,36.74488668,44.30238768,87.20311866,38.02782752,21.18894487,26.62977224,98.58931264,18.4802912
2014-11-30,67.41644775,40.98680535,52.54730096,88.28146758,52.54730096,49.96937879,123.2806419,145.6291155,16.20803488,54.83202583,56.93032019,23.9716594,27.91314954,112.9839974,27.30272261,91.94010971,80.66455307,81.41300055,73.68526355,56.72187682,55.62846315,13.38669959,112.9839974,145.6291155,39.92997516,90.39569345,99.66185885,37.91169249,44.60214513,88.28146758,40.98680535,20.86176605,27.93646021,99.66185885,18.12565875
2014-12-31,71.46333813,38.60055592,52.68361043,91.01129651,52.68361043,50.28122881,119.2618177,144.0755706,16.72130902,55.15494254,59.50863714,23.07685259,27.94942394,104.8614616,26.70795375,87.43031523,79.58212579,83.13046058,78.77824767,58.84387286,57.86617726,13.19096273,104.8614616,144.0755706,37.37874081,82.24570399,96.27381598,37.26008527,41.24309842,91.01129651,38.60055592,20.41734246,27.93646021,96.27381598,18.64191524
