Date,BEN,ITW,CNP,K,MRO,SONC,AAP,PLD,AMAT,TSN,HTLF,ISRG,C,IEX,IFF,TMO,BIO,NOC,IVZ,FITB,RJF,JNJ,A,FMC,CL,SYK,NEE,VZ,REGN,WAT,MCHP,BWA,PKI,ZBH,LNC
2005-06-30,22.019569396972656,32.03497314453125,8.40856647491455,30.196531295776367,20.50074005126953,21.792030334472656,32.43429946899414,36.13001251220703,13.61359691619873,12.571260452270508,21.526687622070312,11.29111099243164,371.0534973144531,25.187686920166016,33.311031341552734,41.901737213134766,78.94999694824219,42.2511100769043,12.67928695678711,24.98665809631348,16.480220794677734,41.37593078613281,20.682397842407227,12.726500511169434,22.37890243530273,42.81705093383789,8.312346458435059,15.127144813537598,21.51000022888184,50.040000915527344,10.503150939941406,12.270761489868164,19.241214752197266,64.66413879394531,45.99191665649414
2005-07-31,24.60481834411621,34.76512145996094,8.876567840576172,29.88716506958008,19.62319564819336,20.622114181518555,34.63362503051758,36.162391662597656,13.401944160461426,14.042790412902832,21.25899887084961,10.934444427490234,412.5061645507813,27.350696563720703,34.42790603637695,45.74488830566406,86.04000091552734,44.78253555297852,14.285443305969238,25.53243827819824,16.749113082885742,41.93461608886719,20.786338806152344,14.01109790802002,23.610916137695312,51.3442268371582,8.834793090820312,16.859766006469727,19.88999938964844,56.68999862670898,10.709580421447754,14.587260246276855,21.26031875610352,74.643798828125,48.855594635009766
2005-08-31,24.22885513305664,35.20829772949219,9.256211280822754,30.40867042541504,19.79248046875,20.1207218170166,34.35982894897461,34.94410705566406,14.076229095458984,14.469559669494627,19.33037376403809,12.344444274902344,380.6178894042969,27.408662796020508,33.23485565185547,43.268836975097656,70.91000366210938,45.35698318481445,13.992345809936523,25.775606155395508,15.7941255569458,39.73520660400391,20.623943328857425,13.248003005981444,23.303245544433597,51.41054534912109,9.28110408782959,16.369552612304688,19.84000015258789,54.2400016784668,11.0510892868042,15.67268180847168,21.14452743530273,74.68812561035156,49.64875793457031
2005-09-30,27.158546447753903,35.125038146972656,9.775357246398926,32.28175735473633,22.155271530151367,20.835670471191406,37.65778350830078,36.50497817993164,14.568937301635742,16.618188858032227,19.10655403137207,14.40666675567627,405.1763916015625,27.750049591064453,34.72106170654297,49.769676208496094,70.7699966430664,46.72759628295898,14.025071144104004,26.251293182373047,16.152610778808594,40.54972839355469,22.32582664489746,13.878252983093262,23.543832778930664,53.831031799316406,10.108710289001465,16.89087677001953,27.200000762939453,59.43000030517578,12.522500038146973,16.616628646850586,21.614782333374023,80.19205474853516,52.07405090332031
2005-10-31,28.335412979125977,36.09028625488281,9.912070274353027,33.11378479003906,27.133041381835938,22.63697052001953,37.85887145996094,34.6710319519043,14.520520210266112,17.70423126220703,18.037981033325195,15.292222023010254,415.88623046875,29.90785217285156,36.61871719360352,52.19792938232422,74.69999694824219,48.21348190307617,14.22618293762207,27.396015167236328,17.53726577758789,40.21139144897461,24.79419708251953,15.0923490524292,23.272729873657227,55.79560089111328,10.03961181640625,19.257726669311523,22.440000534057617,60.29999923706055,12.683725357055664,17.949626922607422,23.678016662597656,78.04718017578125,53.06211471557617
2005-11-30,26.373519897460938,37.83203125,8.629207611083984,31.78259658813477,24.19422912597656,19.182933807373047,31.82699012756348,32.22083282470703,16.755613327026367,16.91791343688965,12.75912094116211,23.62333297729492,355.4382019042969,28.814462661743164,35.8931884765625,49.913063049316406,74.16000366210938,48.52592849731445,14.900520324707031,24.10618019104004,16.198732376098633,38.45092391967773,24.78120994567871,16.117231369018555,23.06161117553711,51.750396728515625,9.126964569091797,19.03880500793457,14.890000343322754,58.2599983215332,11.349091529846191,18.47511100769043,24.920948028564453,68.9183578491211,44.393856048583984
2005-12-31,27.28458976745605,39.976192474365234,8.583587646484375,33.89147186279297,23.725975036621094,20.25999641418457,32.55012512207031,33.2488899230957,16.283594131469727,17.14936065673828,15.274503707885742,24.58666610717773,361.9764709472656,30.61289405822754,35.9791259765625,51.84419631958008,84.31999969482422,50.515357971191406,14.604763984680176,23.3220329284668,17.318437576293945,39.534950256347656,23.644458770751957,16.274553298950195,23.173429489135746,55.37284851074219,9.369539260864258,18.708255767822266,19.459999084472656,61.56999969482422,12.136463165283203,18.058385848999023,24.544851303100582,69.42353820800781,44.80598449707031
2006-01-31,26.882736206054688,39.542110443115234,8.869356155395508,32.57110595703125,26.03296661376953,23.00837516784668,31.285654067993164,39.83744430541992,14.804652214050291,12.573542594909668,14.996249198913574,36.31888961791992,323.5240478515625,28.27457046508789,37.57053756713867,56.22269821166992,96.58000183105467,53.57806396484375,18.2570915222168,20.68968772888184,19.733354568481445,41.69755554199219,23.93676376342773,20.838769912719727,26.78182983398437,58.85436630249024,10.895034790039062,20.776668548583984,22.0,76.9800033569336,10.450839042663574,22.62852096557617,24.70368385314941,61.58870697021485,46.176300048828125
2006-02-28,25.5352725982666,38.3266830444336,9.536653518676758,33.53424072265625,24.714040756225582,22.655542373657227,32.97278594970703,37.283203125,14.40206527709961,11.899020195007324,15.11343765258789,36.40888977050781,260.47760009765625,28.49807357788086,36.080963134765625,55.10419845581055,100.91000366210938,50.72146987915039,15.631074905395508,19.78351593017578,17.206430435180664,43.61148071289063,24.57334327697754,19.83125877380371,28.11969757080078,60.205528259277344,11.175861358642578,19.48685646057129,21.780000686645508,78.04000091552734,9.158352851867676,20.68055725097656,24.488250732421875,57.36992263793945,45.58401870727539
2006-03-31,23.76261138916016,37.162235260009766,9.151984214782717,32.53517532348633,26.906923294067383,20.33427619934082,34.889381408691406,35.40768814086914,13.583681106567385,12.234200477600098,14.039839744567873,35.88888931274414,230.2841644287109,28.84132957458496,34.80194091796875,55.14242172241211,103.62000274658205,50.6248893737793,18.685836791992188,16.901643753051758,17.30178451538086,42.94192886352539,23.865314483642575,19.80716323852539,27.37525749206543,62.2064323425293,10.858654022216797,19.70332908630371,24.149999618530277,79.06999969482422,9.994980812072754,20.725513458251957,23.35719871520996,58.62845993041992,43.103797912597656
2006-04-30,21.615398406982425,34.99663162231445,8.542917251586914,29.66204261779785,20.81019592285156,20.594261169433597,32.85975646972656,31.107816696166992,13.70605182647705,11.348360061645508,14.546388626098633,28.22222137451172,222.9085235595703,25.02281951904297,30.76714134216309,49.224754333496094,94.79000091552734,51.08838272094727,16.208681106567383,18.22660446166992,14.931093215942385,40.64997863769531,21.99454498291016,19.30245590209961,26.992244720458984,55.75432968139648,10.309152603149414,17.687015533447266,20.280000686645508,57.29999923706055,10.150854110717772,21.715391159057617,22.341289520263672,69.25513458251953,40.4190559387207
2006-05-31,19.59694480895996,34.059593200683594,7.935644626617432,31.66465950012207,23.614402770996094,19.805028915405277,30.802570343017575,30.8679256439209,14.70984935760498,11.53219985961914,13.511215209960938,31.324443817138672,187.6166229248047,24.16549491882324,31.1865291595459,53.46942138671875,94.44000244140624,50.83831024169922,15.249980926513672,15.401816368103027,11.943809509277344,40.15488052368164,19.88343048095703,20.555164337158203,26.84757804870605,54.2058219909668,9.725460052490234,16.54370880126953,19.770000457763672,59.61000061035156,9.890357971191406,18.497344970703125,22.341289520263672,66.72919464111328,38.12174987792969
2006-06-30,20.17984771728516,33.668701171875,7.714010715484619,32.8133544921875,20.256141662597656,20.464269638061523,31.32879638671875,33.47614288330078,14.970743179321287,12.764652252197266,16.079713821411133,36.03889083862305,169.49591064453125,24.59015464782715,32.0277099609375,54.33938980102539,88.94999694824219,50.32093811035156,14.65560245513916,14.352306365966797,12.27406406402588,42.040794372558594,19.376766204833984,20.185396194458008,27.489744186401367,54.1558952331543,10.120672225952148,16.60292625427246,19.190000534057617,55.70000076293945,10.516939163208008,18.46301651000977,21.82820701599121,69.00697326660156,38.78557586669922
2006-07-31,19.797016143798828,36.5029411315918,8.227555274963379,31.94557380676269,20.24281120300293,20.4178409576416,31.90844345092773,35.85036849975586,14.31850814819336,14.245193481445312,17.09798812866211,32.13999938964844,199.96083068847656,29.50422096252441,33.161956787109375,55.32406997680664,83.3499984741211,47.57887268066406,15.43169403076172,14.702194213867188,15.36661434173584,43.47951126098633,19.62360000610352,22.83724975585937,25.07526206970215,53.97272872924805,10.69332504272461,17.813926696777344,19.6200008392334,61.459999084472656,11.80866527557373,21.136302947998047,23.977182388305664,65.72767639160156,40.40243911743164
2006-08-31,19.108081817626957,33.35808563232422,8.779019355773926,30.16310310363769,23.142257690429688,13.741888999938965,35.77887725830078,31.27517509460449,14.692831039428713,11.982972145080566,13.885157585144045,29.933332443237305,134.32241821289062,29.624839782714844,28.559223175048828,53.27820587158203,80.88999938964844,43.498077392578125,14.477495193481444,7.087268352508545,14.15251636505127,41.99115753173828,23.085826873779297,28.21478271484375,24.507795333862305,52.34928894042969,10.650816917419434,16.38806915283203,14.4399995803833,64.5,9.900290489196776,19.08501625061035,25.14173889160156,60.31241226196289,34.05950927734375
2006-09-30,20.976146697998047,32.89466857910156,8.62586784362793,33.32890701293945,22.07147979736328,14.011153221130373,37.861305236816406,30.71063995361328,13.330526351928713,11.950887680053713,15.67137336730957,34.58777618408203,152.3826904296875,30.529172897338867,29.407371520996094,57.85748672485352,89.0999984741211,43.81668472290039,14.06092929840088,9.72584629058838,15.498589515686035,44.68659210205078,23.4235954284668,27.09624671936035,26.495954513549805,53.43990707397461,10.480284690856934,15.95207405090332,21.88999938964844,67.94000244140625,10.350893020629885,17.385896682739258,26.337648391723636,61.07463073730469,36.18072128295898
2006-10-31,18.37419319152832,31.42566680908203,8.060830116271973,35.460391998291016,17.884052276611328,13.528327941894531,36.59877014160156,28.414867401123047,11.682821273803713,9.601937294006348,19.22060775756836,26.77555656433105,167.2214813232422,25.033445358276367,29.027273178100582,52.58032989501953,99.12000274658205,39.59101867675781,12.714190483093262,8.359992980957031,17.750751495361328,45.50893783569336,19.266334533691406,18.76204490661621,26.88125228881836,51.866432189941406,8.229401588439941,15.038251876831056,21.82999992370605,58.18000030517578,9.643380165100098,14.13035488128662,22.599685668945312,57.21925735473633,32.47163772583008
2006-11-30,14.208218574523926,23.606369018554688,6.3734211921691895,31.87010765075684,13.053071022033691,9.935013771057127,28.791767120361328,15.255751609802246,9.968621253967283,7.028554916381836,18.215864181518555,19.198888778686523,112.68733215332033,18.80345344543457,23.45133209228516,38.81382751464844,85.37999725341797,30.664405822753903,9.035677909851074,7.622347831726074,12.535323143005373,40.29325866699219,14.414024353027344,15.896081924438477,22.5330867767334,44.50689315795898,7.728765487670898,14.12914752960205,19.299999237060547,43.79999923706055,8.070555686950684,9.737133026123049,16.287673950195312,41.15070343017578,13.254242897033691
2006-12-31,13.37356185913086,25.007301330566406,7.089845657348633,27.93596649169922,12.38393783569336,11.299915313720703,31.112472534179688,14.86849594116211,7.863759517669678,7.08986759185791,15.87236499786377,14.109999656677246,55.39425659179688,19.590309143066406,22.04326820373535,32.57112503051758,75.30999755859375,29.756208419799805,8.846384048461914,5.81029748916626,9.281719207763672,39.62799072265625,10.152823448181152,16.378868103027344,24.608306884765625,33.596946716308594,8.310785293579102,16.143512725830078,18.36000061035156,36.650001525878906,6.5032734870910645,9.433797836303713,12.628839492797852,35.82406997680664,14.484338760375977
2007-01-31,11.33829116821289,22.22334861755371,5.94303560256958,23.54302978515625,12.007144927978516,9.303628921508787,38.04048156738281,9.142024040222168,8.394436836242676,7.637011051177978,10.521512985229492,10.595556259155272,20.936092376708984,17.832319259643555,22.788578033447266,34.100730895996094,65.9000015258789,29.115392684936523,8.559814453125,2.062597751617432,10.734216690063477,35.128150939941406,9.983939170837402,15.839826583862305,21.310321807861328,28.626792907714844,8.458313941955566,14.591550827026367,13.859999656677246,36.95000076293945,7.181262969970703,8.853209495544434,11.651443481445312,32.34979248046875,5.186873435974121
2007-02-28,12.729530334472656,23.628061294555664,6.062694549560547,27.065156936645508,13.56456184387207,10.139284133911133,40.512916564941406,12.35568141937256,9.534520149230955,8.572320938110352,11.485078811645508,15.970000267028809,25.239164352416992,20.69209861755371,23.342205047607425,33.53669738769531,69.69000244140625,32.257774353027344,9.0909423828125,2.89611291885376,8.549229621887207,34.96788787841797,11.861204147338867,17.892335891723633,21.47345733642578,32.554141998291016,8.96851634979248,14.86623764038086,13.260000228881836,44.16999816894531,7.794674873352051,12.625632286071776,13.361109733581545,38.98813629150391,8.728248596191406
2007-03-31,15.201265335083008,27.127050399780277,6.427756309509277,30.168994903564453,13.877280235290527,9.312912940979004,38.47529983520508,12.174458503723145,8.641481399536133,10.285931587219238,11.17066764831543,18.184444427490234,24.57715606689453,20.134849548339844,24.67009925842285,38.97636413574219,75.4800033569336,30.75197029113769,11.084818840026855,5.022437572479248,9.43918514251709,38.26870346069336,13.192829132080078,17.413320541381836,25.746301651000977,33.42034149169922,9.558754920959473,15.057332992553713,17.920000076293945,51.470001220703125,7.769339561462402,14.893446922302246,15.956306457519531,37.75619125366211,13.36416244506836
2007-04-30,18.720293045043945,29.45906639099121,6.990476608276367,30.771469116210938,14.853716850280762,10.24141788482666,42.870872497558594,13.01542854309082,10.831281661987305,9.32341194152832,13.173255920410156,25.25777816772461,26.232187271118164,22.47457695007324,26.585193634033203,43.28794479370117,77.44000244140625,30.011451721191406,12.285359382629396,6.720161437988281,11.254621505737305,41.02433013916016,15.083080291748049,17.90663719177246,26.523168563842773,32.697105407714844,9.526815414428713,15.96163272857666,21.479999542236328,50.25,9.27841854095459,14.474772453308104,16.233474731445312,41.3013801574707,16.465072631835938
2007-05-31,19.70190048217773,30.38169479370117,7.30436897277832,30.751428604125977,14.32897663116455,10.612820625305176,39.2264404296875,14.99960994720459,10.390740394592283,9.812745094299316,11.781831741333008,24.745555877685547,41.375675201416016,21.78254127502441,26.856632232666016,43.22103500366211,86.26000213623047,33.15061950683594,12.975041389465332,7.738793849945068,12.47771167755127,41.05116271972656,16.681034088134766,17.560583114624023,26.618370056152344,34.866817474365234,9.522339820861816,15.44898796081543,22.729999542236328,50.27999877929688,9.266347885131836,12.939638137817385,16.804372787475586,41.96610641479492,19.61200714111328
2007-06-30,21.236597061157227,31.257362365722656,7.322041034698486,32.14891815185547,14.807074546813965,10.269275665283203,36.48014831542969,15.078457832336426,10.548412322998049,10.336527824401855,11.608686447143556,29.13888931274414,40.05166244506836,23.026552200317383,28.782773971557617,41.748783111572266,91.87999725341795,35.14739990234375,14.231893539428713,7.17329216003418,12.827969551086426,41.356815338134766,18.07761573791504,20.755041122436523,27.92914390563965,38.20549774169922,9.361313819885254,15.065743446350098,19.299999237060547,55.86000061035156,9.248895645141602,13.19694709777832,17.715944290161133,47.37249755859375,20.13261032104492
2007-07-31,22.8527774810791,35.59724426269531,7.934442520141602,34.58140563964844,15.246883392333984,8.95079517364502,36.498722076416016,15.66377067565918,9.75204372406006,9.869084358215332,10.45680332183838,31.17111015319824,34.01081466674805,24.51036071777344,30.899938583374023,45.15216827392578,96.69000244140624,37.50714111328125,13.973855018615724,7.137887001037598,13.38450527191162,43.01890182495117,18.7856502532959,20.65910148620605,30.99812126159668,42.47151565551758,8.88960075378418,15.908492088317873,18.350000381469727,58.77999877929688,9.276008605957031,13.175143241882324,17.435636520385742,52.442115783691406,17.80825424194336
2007-08-31,22.976333618164062,35.348777770996094,8.675870895385742,34.98917007446289,14.592504501342772,9.350054740905762,37.64894485473633,17.18360710144043,11.0433349609375,10.074348449707031,11.376432418823242,33.71444320678711,27.39069557189941,25.767724990844727,31.406709671020508,45.5919303894043,96.45999908447266,38.22579193115234,14.752620697021484,6.91113805770874,13.158258438110352,44.093692779541016,20.182233810424805,20.619779586791992,30.247026443481445,42.57112503051758,9.034996032714844,16.752975463867188,24.18000030517578,61.959999084472656,10.269362449645996,14.487857818603516,19.024900436401367,52.38892364501953,19.339561462402344
2007-09-30,24.23481750488281,35.11521911621094,8.708974838256836,35.39418411254883,14.91296100616455,10.269275665283203,39.0415267944336,18.506807327270508,10.72246551513672,15.761029243469238,12.74909210205078,38.68111038208008,33.51430130004883,27.484601974487305,36.595176696777344,49.176944732666016,103.5199966430664,45.19354248046875,13.833429336547852,9.61908721923828,14.862074851989746,44.97602081298828,22.33881187438965,22.433910369873047,31.56746482849121,48.48662185668945,8.356245994567871,15.91270351409912,26.489999771118164,67.54000091552734,10.080987930297852,16.6510066986084,22.155637741088867,52.46870422363281,23.872432708740234
2007-10-31,25.270627975463867,37.88825225830078,8.708974838256836,36.39447021484375,15.153340339660645,10.882089614868164,42.003177642822266,18.928037643432617,10.969233512878418,16.123157501220703,15.255799293518066,40.06222152709961,36.16234970092773,28.02341079711914,38.45295715332031,52.84801864624024,111.69000244140624,46.75121688842773,14.515310287475586,10.583831787109377,17.029693603515625,44.35519409179688,23.55352210998535,23.582653045654297,31.334020614624023,48.67304611206055,8.999432563781738,15.054373741149902,25.530000686645508,71.98999786376953,10.456873893737791,18.901371002197266,23.29037857055664,53.98427200317383,23.794282913208008
2007-11-30,18.880619049072266,30.82356071472168,8.09249496459961,33.55857467651367,14.771759033203123,7.195920944213867,46.79013442993164,16.108535766601562,9.621175765991213,13.521791458129885,13.874027252197266,35.06888961791992,31.11451911926269,23.828237533569336,32.74100875854492,46.89209747314453,86.48999786376953,37.817626953125,10.684956550598145,8.724712371826172,13.779427528381348,41.11267852783203,18.46735954284668,21.325658798217773,29.344453811645508,42.54684066772461,8.517614364624023,14.595973014831545,22.31999969482422,64.69999694824219,10.053071022033691,16.284666061401367,19.21805000305176,47.904273986816406,18.89385414123535
2007-12-31,21.141292572021484,30.808637619018555,9.21676254272461,33.4129638671875,14.598076820373535,7.121640205383301,50.790340423583984,16.356037139892578,8.353191375732422,13.54616355895996,11.361772537231444,29.447778701782227,30.700759887695312,24.97308921813965,35.264892578125,40.2669677734375,82.52999877929688,37.91754913330078,11.58367156982422,7.837332248687744,12.88089370727539,40.06692886352539,17.518985748291016,23.126617431640625,27.688093185424805,36.707916259765625,9.47304344177246,16.699338912963867,21.979999542236328,60.52000045776367,10.17031955718994,19.036577224731445,19.60552978515625,41.80656433105469,18.18595314025879
2008-01-31,23.46536064147949,35.36574935913086,9.79631519317627,33.97119140625,15.847698211669922,7.502326488494873,54.77220153808594,18.19858169555664,9.408416748046877,13.248445510864258,12.44538402557373,31.52666664123535,32.35579299926758,29.7681827545166,37.659297943115234,45.7735710144043,90.51000213623048,42.47858047485352,13.556851387023926,8.547311782836914,14.198126792907717,43.53816223144531,21.676254272460938,25.449893951416016,28.820518493652344,42.66854476928711,9.589406967163086,18.42978286743164,27.399999618530277,70.77999877929688,11.534672737121582,22.948562622070312,21.5931453704834,46.379859924316406,18.613954544067383
2008-02-29,25.04361915588379,35.824554443359375,9.85607624053955,33.38356399536133,16.144472122192383,8.690814018249512,61.59539031982422,20.283187866210938,10.068805694580078,13.12376308441162,13.07456874847412,28.92111015319824,34.755577087402344,31.5417423248291,40.763938903808594,48.62247467041016,93.3499984741211,43.54818344116211,13.953283309936523,8.490470886230469,16.07588768005371,43.62226867675781,22.748048782348636,28.95060539245605,28.90275001525879,42.70264053344727,9.011220932006836,18.36881446838379,28.81999969482422,76.87000274658203,12.45435619354248,26.315401077270508,21.809436798095703,43.658939361572266,18.59034538269043
2008-03-31,24.46687126159668,40.42019271850586,9.912832260131836,34.6380729675293,17.861663818359375,9.396479606628418,61.799747467041016,22.23288917541504,11.381070137023926,14.276131629943848,14.205476760864258,28.63888931274414,39.14140701293945,32.930694580078125,43.35806274414063,52.92449951171875,103.8499984741211,45.73687744140625,15.442325592041016,10.4370756149292,18.40154838562012,43.83487701416016,26.91180992126465,29.767475128173828,30.345067977905277,45.9332160949707,9.255102157592772,20.53221321105957,32.83000183105469,77.70999908447266,12.79829216003418,31.557540893554688,24.16822624206543,47.57635498046875,21.649812698364254
2008-04-30,26.543716430664062,40.488311767578125,10.183984756469728,34.10914611816406,22.04369735717773,8.904372215270996,59.735084533691406,23.52297019958496,12.709531784057615,13.63776683807373,13.7579927444458,35.87888717651367,39.88615417480469,33.51448440551758,44.49681854248047,54.75046920776367,108.87999725341795,48.92816162109375,15.87876319885254,10.57215690612793,20.38237953186035,42.3607177734375,27.171640396118164,28.34039306640625,29.18161392211914,49.23492813110352,9.516785621643066,20.70867156982422,33.68000030517578,76.38999938964844,13.643778800964355,29.39439010620117,24.009157180786133,52.43324661254883,22.489511489868164
2008-05-31,27.63714408874512,40.950042724609375,10.124939918518066,36.59893035888672,24.054262161254883,8.245131492614746,58.55796051025391,25.7209415435791,13.367011070251465,15.478937149047852,13.89193058013916,36.43888854980469,38.727638244628906,34.84967041015625,44.41880035400391,53.3642578125,114.16000366210938,47.41132354736328,17.295984268188477,10.380197525024414,21.56412696838379,43.938114166259766,27.334033966064453,28.85459899902344,29.846820831298828,54.11051940917969,9.874603271484377,21.46445846557617,36.27000045776367,83.05000305175781,13.808387756347656,33.847164154052734,24.87266159057617,55.25166702270508,24.73534393310547
2008-06-30,27.575721740722656,40.91876220703125,11.210210800170898,36.88593292236328,25.853490829467773,8.402979850769043,61.36124801635742,25.43106842041016,12.708012580871582,15.944217681884766,13.916496276855469,37.05110931396485,36.57609939575195,36.88622283935547,48.8121452331543,53.10613250732422,120.13999938964844,49.350921630859375,16.47113800048828,9.918130874633787,21.594112396240234,42.371952056884766,29.08788108825684,31.70291328430176,30.698272705078125,52.16096115112305,9.913018226623535,22.406295776367188,44.93999862670898,86.9000015258789,14.219905853271484,34.75428771972656,24.656782150268555,53.64746856689453,23.42527198791504
2008-07-31,28.567806243896484,43.66090393066406,12.46936321258545,39.22250747680664,26.39971160888672,10.66853141784668,58.06969451904297,26.35942268371582,11.277181625366213,15.837234497070312,11.79814624786377,38.77777862548828,34.060604095458984,38.46522521972656,50.19109725952149,62.57059097290039,124.43000030517578,51.780086517333984,15.9784574508667,9.325468063354492,20.18236351013184,48.539024353027344,32.394187927246094,31.486387252807617,33.510833740234375,53.53363037109375,10.421981811523438,21.74678039550781,60.02000045776367,98.55999755859376,14.916593551635742,31.622953414916992,26.05880355834961,60.05539321899414,22.92462921142578
2008-08-31,29.002716064453125,43.29756927490234,12.482266426086426,38.07316207885742,25.673564910888672,9.870015144348145,54.74976348876953,25.5399227142334,10.6470365524292,16.17030143737793,11.996018409729004,41.34555435180664,34.46617126464844,38.89789581298828,50.55306243896485,61.557220458984375,119.36000061035156,55.00000762939453,15.155899047851562,9.148307800292969,18.230688095092773,47.98358917236328,33.19967269897461,32.1678352355957,33.46488571166992,50.5076904296875,10.432870864868164,21.923450469970703,56.709999084472656,95.73999786376952,14.305283546447754,35.234012603759766,25.32474899291992,56.01386642456055,22.252904891967773
2008-09-30,26.491029739379883,35.6712532043457,13.04301929473877,37.68411636352539,22.1185302734375,8.607250213623047,56.83717346191406,19.404354095458984,9.331482887268066,14.579893112182615,12.48623752593994,42.37222290039063,25.70736122131348,31.66221618652344,45.658302307128906,52.51340866088867,100.33999633789062,43.73271942138672,11.934879302978516,7.620000839233398,15.922796249389648,47.887115478515625,23.94975471496582,28.394609451293945,34.67093276977539,42.03094100952149,10.40231227874756,21.57766532897949,59.02999877929688,79.87000274658203,12.515090942382812,31.13450813293457,21.57986068725586,50.42135620117188,16.235509872436523
2008-10-31,21.179479598999023,32.14228439331055,12.78880500793457,36.90018081665039,17.730979919433594,6.564536094665527,54.43764877319336,17.46489715576172,8.540116310119629,14.48808765411377,11.77226734161377,40.47555541992188,21.2116813659668,26.535627365112305,44.47084426879883,48.412147521972656,90.7699966430664,41.77107238769531,10.115300178527832,7.302801609039307,14.793741226196287,46.35150146484375,20.299156188964844,25.914945602416992,34.173824310302734,40.70838165283203,9.907136917114258,21.953502655029297,58.20000076293945,75.48999786376953,11.8666410446167,26.39826202392578,18.12632942199707,47.39909744262695,12.229448318481444
2008-11-30,23.613204956054688,37.57402038574219,13.584033012390137,37.60780334472656,21.38727188110352,6.880227565765381,60.96830368041992,21.433204650878903,10.155817985534668,16.107149124145508,12.976058959960938,48.206668853759766,26.154447555541992,30.34481811523437,47.90385437011719,48.05841827392578,99.5500030517578,46.23882293701172,13.089238166809082,8.68382453918457,17.306852340698242,46.86094665527344,24.07967185974121,29.560869216918945,35.046932220458984,41.382118225097656,10.343622207641602,22.36813735961914,55.29999923706055,80.12000274658203,13.800546646118164,33.35870361328125,19.5760498046875,46.64574432373047,14.954148292541504
