Date,BEN,ITW,CNP,K,MRO,SONC,AAP,PLD,AMAT,TSN,HTLF,ISRG,C,IEX,IFF,TMO,BIO,NOC,IVZ,FITB,RJF,JNJ,A,FMC,CL,SYK,NEE,VZ,REGN,WAT,MCHP,BWA,PKI,ZBH,LNC
2008-12-31,22.32658576965332,35.1092643737793,13.10234260559082,34.408714294433594,23.09531593322754,6.555250644683838,64.856689453125,20.036020278930664,8.950098991394043,16.84250831604004,12.884663581848145,48.24555587768555,22.75926780700684,31.209369659423828,42.92045974731445,45.171268463134766,94.3000030517578,46.11824798583984,13.287261009216309,8.741669654846191,16.98773193359375,47.538230895996094,24.358983993530277,31.4456729888916,35.48518371582031,42.17676544189453,10.270832061767578,22.82179450988769,59.41999816894531,80.0,13.443875312805176,28.74894142150879,17.918668746948242,44.80224609375,15.84118938446045
2009-01-31,24.07381820678711,41.28416442871094,12.160813331604004,34.66069030761719,25.928546905517575,6.360265254974365,71.87149810791016,23.077184677124023,10.195478439331056,15.588101387023926,13.796040534973145,51.101112365722656,25.442670822143555,34.83799362182617,44.410377502441406,50.57272338867188,101.55999755859376,46.91018295288086,14.809551239013672,9.466270446777344,20.029935836791992,48.41231155395508,27.58736038208008,34.78759002685547,35.41095733642578,48.082279205322266,11.087830543518066,23.07575035095215,90.86000061035156,86.56999969482422,14.210223197937012,32.54751968383789,22.78112030029297,53.84246826171875,16.976011276245117
2009-02-28,26.748947143554688,43.35498046875,12.97201442718506,36.94178009033203,28.137481689453125,7.669457912445068,80.05831146240234,24.496315002441406,10.233588218688965,15.84701156616211,13.231453895568848,56.8466682434082,27.604759216308597,35.93849563598633,45.38117599487305,54.12905883789063,101.91999816894533,48.7382698059082,16.334442138671875,9.902839660644531,20.241682052612305,48.224891662597656,28.33437728881836,37.148555755615234,36.37117004394531,46.52955627441406,11.135311126708984,23.35148811340332,104.79000091552734,89.5999984741211,14.023951530456545,36.1280632019043,25.650135040283203,53.84246826171875,19.576799392700195
2009-03-31,28.539295196533203,44.95063018798828,13.45122528076172,35.68569564819336,24.35980796813965,6.7038116455078125,86.14642333984375,26.23937225341797,10.016389846801758,15.293920516967772,15.578290939331056,64.24444580078125,27.372783660888672,37.41364669799805,48.17252731323242,53.32689666748047,107.98999786376952,51.565914154052734,16.3806095123291,10.41346836090088,21.030948638916016,48.23971176147461,27.460752487182617,41.528316497802734,38.86492156982422,47.519168853759766,12.040955543518066,25.06890296936035,135.25999450683594,84.11000061035156,13.751797676086426,34.47080612182617,26.288833618164062,55.9312858581543,19.58135414123535
2009-04-30,24.282611846923828,43.9870719909668,13.60094928741455,34.71829605102539,20.816925048828125,7.920154571533203,68.44795989990234,23.465744018554688,8.703107833862305,16.265941619873047,16.0693359375,58.12222290039063,21.96956825256348,34.321041107177734,45.10824203491211,48.37272262573242,99.61000061035156,48.324195861816406,14.45411491394043,9.769487380981444,19.6296501159668,46.71158599853516,26.471176147460938,38.328609466552734,38.61351776123047,44.80229568481445,12.339808464050291,25.851131439208984,135.64999389648438,79.77999877929688,12.195171356201172,31.291505813598636,25.336339950561523,53.90485000610352,16.340190887451172
2009-05-31,26.20644760131836,42.86653900146485,14.158974647521973,33.949607849121094,22.12060546875,9.192205429077148,65.88717651367188,23.93196678161621,9.174915313720703,12.604634284973145,22.099565505981445,53.5,22.483375549316406,33.137733459472656,44.84542465209961,53.484256744384766,96.20999908447266,54.45211791992188,14.70664119720459,10.176688194274902,19.38414764404297,51.79199981689453,24.994482040405277,41.20724105834961,42.42144012451172,45.48738861083984,13.389849662780762,28.339679718017575,134.64999389648438,77.4800033569336,13.122977256774902,29.26355743408203,24.405916213989254,52.52896499633789,15.909926414489746
2009-06-30,26.764986038208008,46.77138519287109,13.843761444091797,36.36036682128906,23.393123626708984,8.700098991394043,66.7982406616211,25.294004440307617,9.923534393310549,13.184229850769045,22.23672866821289,54.643333435058594,24.630693435668945,34.623043060302734,48.69114685058594,55.09830856323242,100.37999725341795,55.466041564941406,15.850774765014648,11.148701667785645,20.29512023925781,50.91115951538086,24.25685310363769,40.92096328735352,42.00653076171875,46.56272888183594,12.824365615844728,26.95848846435547,148.0500030517578,80.19000244140625,13.797118186950684,29.996234893798828,26.07755851745605,55.06938934326172,18.425369262695312
2009-07-31,29.199386596679688,48.690311431884766,14.712821006774902,37.5592041015625,25.27667808532715,9.2572021484375,66.68827819824219,25.580808639526367,8.99824333190918,14.152420997619627,24.36785888671875,60.24666595458984,30.997705459594727,37.126163482666016,52.28485107421875,58.79145812988281,101.3499984741211,56.95864868164063,16.2791748046875,10.768722534179688,22.068584442138672,53.470664978027344,23.554174423217773,40.38289642333984,41.70687103271485,46.16135025024414,13.348316192626951,28.334531784057617,142.3000030517578,81.80999755859375,12.443215370178224,28.705331802368164,29.6134033203125,57.38837432861328,19.735254287719727
2009-08-31,30.16356086730957,48.88084030151367,13.53329086303711,40.1298828125,26.08466911315918,9.40576457977295,68.76583099365234,25.319704055786133,9.190091133117676,16.267005920410156,22.30443382263184,58.77777862548828,28.66748046875,39.238677978515625,52.6165771484375,61.18893051147461,104.48999786376952,55.779911041259766,16.852672576904297,10.850248336791992,21.842927932739254,53.11328125,25.059438705444336,41.84669876098633,43.11351776123047,47.53040313720703,13.20795440673828,28.00448226928711,176.5500030517578,84.55000305175781,12.224446296691896,28.9146671295166,30.30275535583496,58.9614143371582,19.663604736328125
2009-09-30,29.45417594909668,48.574954986572266,13.20405101776123,40.412071228027344,25.92400932312012,9.66574478149414,68.0698013305664,27.43987846374512,9.798195838928224,16.462173461914062,22.287384033203125,54.48555755615234,32.80548095703125,40.61791610717773,54.11268997192383,61.55210876464844,105.0500030517578,56.51583862304688,17.594486236572266,11.340187072753906,22.376197814941406,53.39510345458984,26.859453201293945,44.25913619995117,41.53996658325195,48.34072113037109,13.300226211547852,27.46494674682617,171.07000732421875,87.12000274658203,13.096471786499023,31.234813690185547,30.3889274597168,59.7370719909668,20.61892509460449
2009-10-31,32.073875427246094,50.18852615356445,14.020302772521973,42.32957077026367,28.4183292388916,10.362126350402832,69.17059326171875,30.004148483276367,11.057226181030272,18.7702751159668,20.190750122070312,63.81999969482422,34.96988677978516,43.73291397094727,57.27617645263672,69.62010192871094,113.79000091552734,54.39168548583984,18.376766204833984,12.153397560119627,25.91875648498535,56.30477523803711,29.378759384155277,46.490234375,42.90853118896485,55.245262145996094,13.84999179840088,28.00347328186035,173.94000244140625,91.56999969482422,13.442070960998535,32.35126876831055,33.80921936035156,66.85244750976562,23.170928955078125
2009-11-30,33.09788131713867,49.12612533569336,14.84535026550293,44.09749603271485,28.46224403381348,10.482829093933104,71.82374572753906,29.282241821289062,11.818997383117676,19.28002166748047,20.14788818359375,56.65444564819336,34.81230163574219,44.644561767578125,59.34994888305664,71.22211456298828,123.1999969482422,55.38869094848633,18.180849075317383,11.817669868469238,25.48319625854492,58.436641693115234,27.21373176574707,45.57511520385742,45.72994613647461,56.32989883422852,13.94272518157959,29.878498077392575,167.0,92.72000122070312,14.79653549194336,32.45158767700195,32.782676696777344,67.1750717163086,23.618677139282227
2009-12-31,36.31104278564453,51.891387939453125,17.09674835205078,47.40663528442383,27.757051467895508,11.634177207946776,78.97686767578125,31.77121353149414,12.508651733398438,20.946928024291992,21.74841690063477,54.69889068603516,38.70245361328125,45.8125,63.057071685791016,78.01238250732422,119.75,63.87240219116211,21.540136337280277,12.79154109954834,24.12798500061035,65.43889617919922,27.265220642089844,46.01753616333008,47.995361328125,58.06739807128906,15.913758277893066,34.98095703125,215.13999938964844,92.4000015258789,14.776247024536133,34.09138870239258,29.465160369873047,68.69878387451172,27.29654693603516
2010-01-31,36.34626007080078,56.36840057373047,16.196882247924805,45.54228591918945,29.363258361816406,12.181995391845703,76.75483703613281,30.521562576293945,13.191957473754885,21.304445266723636,23.399066925048828,55.28111267089844,43.13284683227539,48.47161102294922,65.58946990966797,85.38044738769531,113.68000030517578,70.008544921875,23.047821044921875,13.6703519821167,25.61341857910156,65.11856842041016,29.9035758972168,47.54136657714844,46.49613571166992,58.78458404541016,14.79921817779541,31.45756149291992,241.8800048828125,96.70999908447266,14.940932273864746,35.35614776611328,30.1092586517334,70.54989624023438,28.62084007263184
2010-02-28,34.49687194824219,58.22985458374024,17.342817306518555,48.61758041381836,31.045307159423828,14.271135330200195,77.7238540649414,29.260971069335938,14.163997650146484,23.53715705871582,24.051902770996094,43.11111068725586,43.25729370117188,52.73019409179688,66.20850372314453,88.25446319580078,121.98999786376952,78.22535705566406,21.98900604248047,14.549160957336426,25.756446838378903,72.32816314697266,29.51206588745117,50.26680755615234,48.40791320800781,62.64418411254883,16.950016021728516,32.4320182800293,270.0599975585937,100.94000244140624,16.276119232177734,41.6187858581543,32.84104919433594,75.21662902832031,33.54776763916016
2010-03-31,35.746337890625,61.986026763916016,16.89441680908203,43.43263244628906,29.94771957397461,16.480979919433594,77.96138000488281,28.91278076171875,15.312623023986816,24.141042709350582,24.020702362060547,41.80777740478516,40.25343704223633,57.68056488037109,67.85865783691406,89.40956115722656,117.55999755859376,81.47918701171875,21.945016860961918,13.73943328857422,24.434520721435547,67.56543731689453,33.89192581176758,54.59427261352539,47.94703674316406,60.32493591308594,15.816446304321287,30.59017562866211,312.8699951171875,106.20999908447266,16.650564193725586,44.3342170715332,36.36695098876953,74.186279296875,33.80538558959961
2010-04-30,38.08701705932617,64.03406524658203,17.33845329284668,46.77532196044922,30.27399063110352,17.920164108276367,93.5197296142578,30.703510284423828,15.600878715515137,23.620323181152344,22.839500427246094,41.27777862548828,40.485599517822266,61.35091400146485,68.1472396850586,94.87213134765624,123.5199966430664,91.95706176757812,23.21769142150879,14.493012428283691,26.7683219909668,72.17945098876953,33.567874908447266,55.38593292236328,52.6196174621582,65.9209976196289,16.722105026245117,33.482398986816406,287.6000061035156,100.91999816894533,17.753990173339844,45.20277404785156,36.71677017211914,79.00015258789062,36.66252899169922
2010-05-31,40.90951919555664,68.67794036865234,16.47457504272461,45.50221633911133,30.465930938720703,18.746532440185547,104.4211883544922,28.618675231933597,15.535356521606444,28.630908966064453,24.912879943847656,42.67555618286133,43.2493782043457,65.52079772949219,71.21683502197266,108.19898986816406,123.61000061035156,98.56690979003906,25.207181930541992,16.099594116210938,30.69789695739746,71.8828125,37.90716171264648,57.544246673583984,53.00981903076172,67.3358383178711,17.024272918701172,32.574241638183594,275.239990234375,100.0,18.645999908447266,49.011680603027344,39.79580307006836,84.34686279296875,41.6762809753418
2010-06-30,36.85612869262695,64.42231750488281,16.63093376159668,43.19990539550781,28.299657821655277,16.51812171936035,108.31761169433594,30.02056312561035,14.779675483703612,32.002281188964844,21.797691345214844,45.28666687011719,39.37334442138672,64.08796691894531,71.79662322998047,111.88174438476562,127.12000274658205,99.37532043457033,23.025793075561523,16.09193992614746,29.944995880126957,69.43415069580078,38.543487548828125,53.86098098754883,50.03721237182617,69.54031372070312,18.278913497924805,32.177730560302734,288.5899963378906,108.2699966430664,18.691837310791016,47.18368911743164,42.15237808227539,85.0528335571289,38.89863204956055
2010-07-31,37.73483276367188,67.38737487792969,16.98014259338379,45.21908187866211,29.078487396240234,18.922950744628903,120.15796661376952,31.902647018432617,16.74884605407715,33.82156753540039,23.36567497253418,49.42555618286133,40.36950302124024,66.81133270263672,77.6858139038086,121.01570892333984,129.72000122070312,104.62580108642578,23.90949058532715,16.612518310546875,31.04493904113769,72.81902313232422,37.73481750488281,58.85588073730469,51.34473419189453,71.90614318847656,18.316455841064453,31.882890701293945,332.5,111.4000015258789,19.12858772277832,53.99324035644531,43.81527328491211,84.93516540527344,40.59939193725586
2010-08-31,38.47990036010742,66.77937316894531,17.00885772705078,47.08112716674805,30.831865310668945,21.1606502532959,119.40345764160156,31.881261825561523,18.038576126098636,37.73098373413086,23.443845748901367,48.665557861328125,39.51445007324219,64.87115478515625,79.57740783691406,116.97610473632812,128.1199951171875,106.65730285644533,25.79157829284668,17.668264389038086,32.99662780761719,77.64885711669922,37.06537628173828,58.49771118164063,53.0118293762207,73.28921508789062,19.164234161376957,31.876190185546875,300.2799987792969,108.41000366210938,20.05666732788086,54.01081466674805,43.56391143798828,85.8079833984375,41.036720275878906
2010-09-30,37.18017578125,69.98165130615234,17.777099609375,50.17431640625,31.37873077392578,17.678747177124023,114.48573303222656,31.725082397460938,16.83717918395996,35.98203659057617,21.107282638549805,40.18888854980469,39.77180480957031,66.63196563720703,81.94801330566406,110.90550231933594,123.20999908447266,105.04075622558594,24.543821334838867,15.859892845153809,29.3211612701416,80.0677261352539,35.90596389770508,58.83392333984375,55.2939338684082,69.94275665283203,20.01201438903809,31.66204833984375,296.8900146484375,98.54000091552734,19.964279174804688,54.71134567260742,40.6409797668457,87.82210540771484,39.417606353759766
2010-10-31,41.165260314941406,72.23710632324219,18.52337074279785,49.66178131103516,34.83576965332031,20.501405715942383,127.41236114501952,32.337196350097656,20.01967430114746,32.24229431152344,21.572227478027344,45.75555419921875,39.1075553894043,72.14517211914062,87.06526184082031,114.94036102294922,119.70999908447266,104.02096557617188,26.49818992614746,16.52951431274414,30.023948669433597,83.2763900756836,38.25238037109375,54.51041412353516,56.0169563293457,76.12458801269531,20.693214416503903,33.15266799926758,282.4700012207031,104.44000244140624,20.65609741210937,57.396728515625,45.35676956176758,94.42671966552734,41.798439025878906
2010-11-30,38.53905487060547,67.95536804199219,17.63854217529297,45.224735260009766,33.814781188964844,19.173643112182617,114.37081909179688,32.11683654785156,18.608081817626957,31.9588623046875,20.787155151367188,50.8388900756836,40.61854553222656,67.98974609375,84.31839752197266,118.34960174560548,114.98999786376952,107.18603515625,26.413957595825195,15.85594367980957,30.15415573120117,79.67056274414062,37.35333633422852,49.93915939331055,52.36028671264648,72.01683044433594,18.95868682861328,34.53007507324219,316.2200012207031,103.44000244140624,19.05219268798828,54.80818939208984,44.82425308227539,90.98095703125,42.69976425170898
2010-12-31,38.9522819519043,70.04650115966797,17.922218322753906,46.914794921875,32.98002243041992,20.761388778686523,123.1039810180664,29.92256736755371,19.272356033325195,33.88230895996094,20.91819190979004,51.31333160400391,43.03522109985352,64.89604187011719,80.43207550048828,118.68844604492188,113.4000015258789,115.20015716552734,27.88909912109375,15.599658012390137,31.80341148376465,85.41837310791016,38.03428649902344,43.9036750793457,53.86336135864258,73.17633819580078,19.09983253479004,34.235591888427734,360.5199890136719,99.12000274658205,20.1398983001709,46.41800308227539,42.28336715698242,91.6141357421875,43.669654846191406
2011-01-31,39.66557312011719,75.54766082763672,17.980810165405273,48.71217346191406,31.05858612060547,23.407629013061523,138.8439178466797,33.057708740234375,19.700439453125,34.72571563720703,23.300819396972656,55.0888900756836,44.46376800537109,67.45806884765625,83.17521667480469,114.66062927246094,112.81999969482422,120.62095642089844,28.58844757080078,15.576279640197754,33.3170051574707,86.37200164794922,36.8995246887207,44.02650833129883,55.54476165771485,79.3204345703125,20.38970184326172,34.79889297485352,393.7200012207031,110.8000030517578,18.38304328918457,50.3089599609375,42.181884765625,101.35411071777344,44.771278381347656
2011-02-28,39.94889450073242,78.9709243774414,17.32347297668457,50.21710586547852,24.9826717376709,25.37408828735352,150.54025268554688,34.42192459106445,22.323610305786133,34.58546829223633,23.828832626342773,58.77111053466797,44.9455451965332,70.09657287597656,85.41617584228516,122.33370971679688,120.55999755859376,129.5061798095703,28.089948654174805,15.98106288909912,34.11198043823242,84.34539794921875,38.20391845703125,43.89523696899414,57.46323776245117,85.79212188720703,21.77760124206543,32.39585876464844,410.25,112.72000122070312,19.393125534057617,48.59307098388672,42.48304748535156,103.54114532470705,47.150482177734375
2011-03-31,37.13450622558594,81.41472625732422,15.256793022155762,50.99430847167969,23.22701835632324,29.624608993530277,141.5330352783203,35.14393615722656,20.293554306030277,33.12105178833008,28.787277221679688,56.114444732666016,42.80328750610352,68.54657745361328,99.32371520996094,131.3241424560547,135.17999267578125,142.01913452148438,28.390361785888672,14.882665634155272,33.915565490722656,81.7112045288086,38.96380233764648,44.18994522094727,57.8900260925293,84.21783447265625,21.47453117370605,34.075439453125,451.4800109863281,124.31999969482422,21.171525955200195,53.59609603881836,49.76202774047852,107.4822769165039,47.15143585205078
2011-04-30,37.30815887451172,78.43101501464844,15.67540168762207,48.96845245361328,27.666034698486328,26.7742919921875,135.20755004882812,32.433109283447266,17.80183982849121,34.15879440307617,30.35764503479004,55.10889053344727,44.29876327514648,68.08910369873047,97.08174896240234,122.85856628417967,134.4499969482422,135.91343688964844,29.62784194946289,15.79062271118164,33.7662353515625,80.57408905029297,38.79501724243164,45.77999877929688,56.48371505737305,84.20870208740234,20.830602645874023,35.74272155761719,457.4599914550781,125.19000244140624,20.634660720825195,52.46178436279297,49.94711685180664,100.45828247070312,46.519832611083984
2011-05-31,35.583580017089844,77.33448028564453,14.403470993041992,48.85990905761719,23.790027618408203,26.99417304992676,150.6666717529297,30.20526695251465,17.375158309936523,36.9520263671875,32.93006896972656,53.83333206176758,45.93739318847656,71.32971954345703,92.847900390625,126.99324035644533,150.61000061035156,140.66961669921875,26.99526596069336,16.53845977783203,35.69322967529297,79.73804473876953,36.26924133300781,40.68828582763672,54.91379928588867,87.56197357177734,20.38746833801269,33.028709411621094,510.1300048828125,128.3800048828125,20.68627548217773,50.47835540771485,51.291778564453125,100.09659576416016,48.768009185791016
2011-06-30,33.057960510253906,75.37984466552734,14.638103485107422,51.563941955566406,18.833026885986328,27.85649871826172,164.77899169921875,33.06296157836914,15.693696022033691,38.44293212890625,33.33706283569336,59.24111175537109,48.65642166137695,69.29850006103516,98.20008087158205,136.5549774169922,150.74000549316406,153.42149353027344,27.794538497924805,16.737045288085938,35.34576797485352,81.98798370361328,38.497291564941406,37.583438873291016,57.42682647705078,93.70055389404295,21.878623962402344,33.546749114990234,553.6599731445312,133.49000549316406,18.68437957763672,44.14634704589844,51.63279724121094,95.3680191040039,46.53919982910156
2011-07-31,29.45098304748535,71.21781158447266,14.276023864746094,52.03591537475586,15.687813758850098,25.38472366333008,165.7626953125,30.93801689147949,14.631512641906738,36.73541259765625,32.26399230957031,56.772220611572266,44.51154708862305,65.47034454345703,93.06877136230467,122.6968994140625,139.3300018310547,145.91073608398438,24.73880195617676,15.823537826538086,31.74529838562012,77.47903442382812,34.13520050048828,32.75968170166016,53.02821731567383,90.38388061523438,20.624494552612305,32.987525939941406,513.5,121.37999725341795,18.53609085083008,38.87000274658203,47.49593353271485,94.9006805419922,41.96957015991211
2011-08-31,27.150495529174805,69.8132553100586,13.831337928771973,52.24789810180664,13.97294807434082,21.577014923095703,179.3304443359375,32.01002883911133,13.358417510986328,37.4478759765625,32.19303131103516,51.06444549560547,41.29054641723633,64.98726654052734,88.19513702392578,119.8200454711914,134.30999755859375,147.8800811767578,22.650041580200195,15.12331485748291,29.84299659729004,76.95964050292969,32.367488861083984,26.38207626342773,53.57699203491211,86.52320098876953,20.44426155090332,31.195114135742188,465.1400146484375,118.20999908447266,18.944602966308597,37.044063568115234,44.84209442138672,86.27688598632812,39.217864990234375
2011-09-30,30.54613494873047,79.7114486694336,13.182442665100098,54.38386535644531,15.933910369873049,27.429048538208008,153.97268676757812,35.17810821533203,17.165340423583984,43.57412338256836,33.897891998291016,57.77999877929688,45.06042098999024,72.12682342529297,102.50144958496094,135.6157684326172,139.72000122070312,166.77737426757812,24.63901138305664,16.5308837890625,35.31491470336914,84.07962799072266,39.429298400878906,33.430782318115234,55.767276763916016,88.69315338134766,21.089988708496094,33.009315490722656,544.5,132.82000732421875,21.393068313598636,38.13915252685547,51.9433708190918,92.78002166748048,45.62741088867188
2011-10-31,26.95977210998535,79.07281494140625,14.279033660888672,57.15169525146485,11.45676040649414,30.49665069580078,142.4674835205078,35.65767288208008,17.07389259338379,46.476165771484375,27.936716079711918,60.68444442749024,43.11104965209961,70.12228393554688,102.6664810180664,139.15084838867188,138.66000366210938,168.96995544433594,24.485429763793945,16.177865982055664,34.976200103759766,85.30876159667969,39.52765274047852,30.569562911987305,56.565391540527344,85.80366516113281,21.94110679626465,33.56855773925781,542.8699951171875,134.5800018310547,20.622058868408203,38.62159729003906,52.34398651123047,94.43449401855467,41.70272064208984
2011-11-30,26.24952888488769,80.41231536865234,14.69383144378662,58.92893981933594,7.524296760559082,27.834590911865234,140.5081024169922,31.952335357666016,17.35012435913086,56.55607604980469,26.280824661254883,62.56222152709961,32.404476165771484,69.1032485961914,88.6360855102539,126.7317123413086,134.63999938964844,172.7489013671875,19.757465362548828,12.28230094909668,26.45087242126465,88.0099105834961,35.31112289428711,29.405540466308597,56.07451248168945,92.21078491210938,24.006946563720703,37.297245025634766,384.0199890136719,120.30999755859376,19.88100814819336,29.313140869140625,46.24507522583008,89.11398315429688,30.47276306152344
2011-12-31,28.727489471435547,87.87652587890625,16.499996185302734,60.94314193725586,10.209583282470703,33.32190704345703,151.8296356201172,37.07213592529297,19.474071502685547,58.22437286376953,27.52335929870605,66.78333282470703,34.82334518432617,76.2011489868164,98.10741424560548,139.0469512939453,136.72000122070312,177.85353088378906,22.735126495361328,13.536229133605955,28.846370697021484,90.51109313964844,37.67464065551758,31.666202545166016,60.35443115234375,99.4113540649414,25.181549072265625,39.760196685791016,360.4400024414063,131.9199981689453,21.538877487182617,34.44382858276367,48.3978271484375,98.37960052490234,32.700042724609375
2012-01-31,27.47686767578125,90.95614624023438,17.980606079101562,59.60319900512695,12.027280807495115,28.32539367675781,145.6746063232422,39.88317108154297,22.55158042907715,55.83740997314453,31.47221946716309,70.52333068847656,38.88474655151367,76.93589782714844,111.24073791503906,149.0441131591797,148.85000610351562,191.1274261474609,23.419269561767575,15.30429458618164,33.97218704223633,94.94010162353516,43.510498046875,37.25112915039063,60.47853469848633,102.9971923828125,25.748401641845703,37.81724548339844,398.9299926757813,137.5500030517578,23.26728057861328,30.64350128173828,53.64949035644531,112.661865234375,38.49636459350586
2012-02-29,24.693870544433597,89.85270690917969,19.15377426147461,65.43768310546875,13.812507629394531,25.720102310180664,153.111328125,41.50338363647461,22.136011123657227,58.47256851196289,31.6425838470459,73.48999786376953,35.394561767578125,75.79117584228516,109.19613647460938,145.24964904785156,143.02000427246094,200.60694885253903,19.048662185668945,14.381144523620604,29.997190475463867,102.19392395019533,42.1706657409668,36.46809768676758,62.874996185302734,111.3993148803711,27.95197486877441,41.48752212524414,349.2300109863281,140.64999389648438,22.85307502746582,26.582319259643555,51.36631393432617,111.29093933105467,32.5518913269043
2012-03-31,27.01008033752441,102.52488708496094,18.138877868652344,66.30130767822266,13.868818283081056,27.38699150085449,149.08534240722656,44.94789123535156,27.65175437927246,66.28997039794922,32.656585693359375,76.26889038085938,40.006195068359375,86.60417938232422,120.03173065185548,149.6044158935547,148.80999755859375,192.20079040527344,23.482322692871094,16.482311248779297,35.39424514770508,101.21337127685548,44.66134643554688,36.964202880859375,64.18994140625,107.52269744873048,26.10658836364746,39.27221298217773,392.5499877929688,157.30999755859375,28.03861427307129,31.0865421295166,52.24643325805664,119.82405853271484,40.59657669067383
2012-04-30,26.459453582763672,103.94667053222656,18.752384185791016,62.47857666015625,14.598271369934082,24.99098777770996,141.3188018798828,45.68437957763672,27.93901252746582,65.50048065185547,32.43180465698242,80.53666687011719,39.57881546020508,86.72467041015625,124.39840698242188,156.51806640625,163.80999755859375,193.90463256835935,23.542556762695312,16.833194732666016,35.54203796386719,100.1871566772461,44.87711715698242,38.19701385498047,64.01725769042969,108.5701675415039,26.40447998046875,39.00953674316406,402.0199890136719,158.49000549316406,28.142784118652344,31.80065155029297,55.052520751953125,120.43472290039062,39.7090950012207
2012-05-31,25.038663864135746,98.50821685791016,18.405271530151367,60.59138870239258,12.169841766357422,21.86949920654297,132.75172424316406,44.5068588256836,26.947484970092773,62.14958190917969,33.672603607177734,74.67555236816406,41.187774658203125,80.42912292480469,113.79185485839844,144.68031311035156,158.0800018310547,207.5446014404297,21.148393630981445,17.90275764465332,36.708251953125,98.37223052978516,41.52253341674805,37.05127716064453,61.953834533691406,107.58155822753906,27.630590438842773,36.50938415527344,345.0199890136719,139.13999938964844,27.422679901123047,32.397254943847656,49.99593353271485,97.6297378540039,41.7106819152832
2012-06-30,29.204326629638672,108.5784683227539,19.4802303314209,58.4786262512207,16.73200798034668,25.06425666809082,160.8411407470703,43.43173599243164,29.93416976928711,50.02664566040039,38.61891555786133,71.52666473388672,47.41118240356445,87.10055541992188,105.32576751708984,137.8709259033203,173.5,226.2598419189453,23.794084548950195,21.407615661621094,43.92534255981445,95.04685974121094,41.91328048706055,44.34458160400391,56.63185119628906,106.00537109375,24.84718513488769,37.87563705444336,379.239990234375,134.57000732421875,30.138193130493164,32.3081169128418,49.82892227172852,94.35072326660156,54.46434783935547
